Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
1990-01-28/18:00:00 0.032 0.0324 -0.0118 -0.0105 -0.0145 -0.0145 -0.0071 0.0022 6 57.2904 75.3484 75.4141 75.3747 75.3747 55.9702 55.9833 55.9809 0 0 0.0313 0 7.185 0 0 3.7 96.9151 
1990-01-28/19:00:00 0.032 0.0324 -0.0113 -0.0102 -0.0137 -0.0135 -0.0072 0.0019 6 57.326 75.3531 75.4141 75.3775 75.3775 55.9697 55.9827 55.9803 0 0 0.0302 0 6.6785 0 0 3.7 96.9151 
1990-01-28/20:00:00 0.032 0.0324 -0.0111 -0.01 -0.0133 -0.013 -0.0073 0.0017 6 57.3605 75.3556 75.4141 75.379 75.379 55.9692 55.9821 55.9797 0 0 0.0292 0 6.1719 0 0 3.7 96.9151 
1990-01-28/21:00:00 0.032 0.0324 -0.011 -0.0099 -0.013 -0.0127 -0.0074 0.0016 6 57.394 75.3574 75.4141 75.3801 75.3801 55.9687 55.9816 55.9791 0 0 0.0282 0 5.6654 0 0 3.7 96.9151 
1990-01-28/22:00:00 0.032 0.0324 -0.0108 -0.0099 -0.0128 -0.0125 -0.0075 0.0015 6 57.4265 75.359 75.4141 75.381 75.381 55.9683 55.9811 55.9785 0 0 0.0272 0 5.1589 0 0 3.7 96.9151 
1990-01-28/23:00:00 0.032 0.0324 -0.0107 -0.0098 -0.0125 -0.0123 -0.0075 0.0014 6 57.458 75.3604 75.4141 75.3819 75.3819 55.9679 55.9806 55.978 0 0 0.0263 0 4.6524 0 0 3.7 96.9151 
1990-01-29/00:00:00 0.032 0.0324 -0.0242 -0.0241 -0.0244 -0.021 -0.0245 -0.0012 6 57.4885 75.2867 75.4141 75.3377 75.3377 55.6558 55.7524 55.8195 0 0 0.0253 0 4.1458 0 0 1.5 96.9151 
1990-01-29/01:00:00 0.032 0.0324 -0.0262 -0.0256 -0.0274 -0.0254 -0.0245 4e-04 6 57.5181 75.2681 75.4141 75.3265 75.3265 55.6566 55.7522 55.8186 0 0 0.0245 0 3.6393 0 0 1.5 96.9151 
1990-01-29/02:00:00 0.032 0.0324 -0.0267 -0.0261 -0.0281 -0.0272 -0.0245 9e-04 6 57.5469 75.2634 75.4141 75.3237 75.3237 55.6571 55.7518 55.8176 0 0 0.0236 0 3.1328 0 0 1.5 96.9151 
1990-01-29/03:00:00 0.032 0.0324 -0.0269 -0.0262 -0.0282 -0.0279 -0.0245 0.001 6 57.5747 75.2627 75.4141 75.3232 75.3232 55.6576 55.7514 55.8166 0 0 0.0228 0 2.6263 0 0 1.5 96.9151 
1990-01-29/04:00:00 0.032 0.0324 -0.0268 -0.0262 -0.0282 -0.0281 -0.0245 0.001 6 57.6017 75.2631 75.4141 75.3235 75.3235 55.658 55.751 55.8155 0 0 0.022 0 2.1197 0 0 1.5 96.9151 
1990-01-29/05:00:00 0.032 0.0324 -0.0268 -0.0261 -0.028 -0.0281 -0.0246 0.001 6 57.6278 75.2639 75.4141 75.324 75.324 55.6584 55.7507 55.8145 0 0 0.0212 0 1.6132 0 0 1.5 96.9151 
1990-01-29/06:00:00 0.032 0.0324 -0.0267 -0.0261 -0.0279 -0.028 -0.0246 9e-04 6 57.6532 75.2649 75.4141 75.3246 75.3246 55.6589 55.7503 55.8135 0 0 0.0204 0 1.1067 0 0 1.5 96.9151 
1990-01-29/07:00:00 0.032 0.0324 -0.0266 -0.026 -0.0277 -0.0279 -0.0246 9e-04 6 57.6777 75.2659 75.4141 75.3252 75.3252 55.6593 55.75 55.8125 0 0 0.0197 0 0.6002 0 0 1.5 96.9151 
1990-01-29/08:00:00 0.032 0.0324 -0.0265 -0.026 -0.0276 -0.0278 -0.0246 8e-04 6 57.6953 75.2667 75.4141 75.3257 75.3257 55.6596 55.7496 55.8115 2e-04 0.0086 0.0192 0.0719 0.2262 0.046 45.929 1.5 96.9151 
1990-01-29/09:00:00 0.032 0.0324 -0.0279 -0.0269 -0.0299 -0.0282 -0.0246 0.0012 6 57.6568 75.2521 75.4141 75.3169 75.3169 55.6594 55.7492 55.8104 5e-04 0.0465 0.0203 0.375 1.0333 0.2401 239.6053 1.5 96.9151 
1990-01-29/10:00:00 0.032 0.0324 -0.0306 -0.0286 -0.0344 -0.0295 -0.0246 0.002 6 57.5703 75.2242 75.4141 75.3001 75.3001 55.6588 55.7485 55.8091 5e-04 0.0789 0.0229 0.5989 2.7076 0.3834 382.6057 1.5 96.9151 
1990-01-29/11:00:00 0.032 0.0324 -0.0326 -0.0301 -0.0378 -0.0311 -0.0247 0.0029 6 57.4568 75.2029 75.4141 75.2874 75.2874 55.6578 55.7477 55.8075 5e-04 0.1025 0.0263 0.7281 4.6721 0.4662 465.1851 1.5 96.9151 
1990-01-29/12:00:00 0.032 0.0324 -0.0345 -0.0313 -0.0408 -0.0327 -0.0248 0.0037 6 57.3552 75.1845 75.4141 75.2764 75.2764 55.6564 55.7467 55.8058 6e-04 0.1116 0.0294 0.754 6.25 0.4827 481.7156 1.5 96.9151 
1990-01-29/13:00:00 0.032 0.0324 -0.0357 -0.0322 -0.0428 -0.034 -0.0248 0.0043 6 57.3107 75.172 75.4141 75.2689 75.2689 55.6547 55.7455 55.8038 6e-04 0.1018 0.0307 0.6747 6.8976 0.432 431.0709 1.5 96.9151 
1990-01-29/14:00:00 0.032 0.0324 -0.036 -0.0324 -0.0431 -0.0348 -0.0249 0.0045 6 57.3456 75.1698 75.4141 75.2675 75.2675 55.6529 55.7442 55.8018 6e-04 0.0737 0.0296 0.4957 6.3918 0.3174 316.7022 1.5 96.9151 
1990-01-29/15:00:00 0.032 0.0324 -0.0351 -0.0319 -0.0416 -0.0347 -0.025 0.0043 6 57.4423 75.1795 75.4141 75.2734 75.2734 55.6511 55.743 55.7998 6e-04 0.0325 0.0267 0.2292 4.9069 0.1467 146.4036 1.5 96.9151 
1990-01-29/16:00:00 0.032 0.0324 -0.0332 -0.0307 -0.0383 -0.0338 -0.0251 0.0037 6 57.5256 75.1998 75.4141 75.2856 75.2856 55.6497 55.7419 55.798 6e-04 0 0.0242 0 3.5099 0 0 1.5 96.9151 
1990-01-29/17:00:00 0.032 0.0324 -0.0292 -0.028 -0.0315 -0.0318 -0.0251 0.0023 6 57.5332 75.2425 75.4141 75.3112 75.3112 55.6495 55.7412 55.7967 0 0 0.024 0 3.3763 0 0 1.5 96.9151 
1990-01-29/18:00:00 0.032 0.0324 -0.0282 -0.0273 -0.0298 -0.0304 -0.0251 0.0015 6 57.5407 75.2528 75.4141 75.3173 75.3173 55.6497 55.7407 55.7956 0 0 0.0238 0 3.2427 0 0 1.5 96.9151 
1990-01-29/19:00:00 0.032 0.0324 -0.0278 -0.0271 -0.0293 -0.0297 -0.0252 0.0012 6 57.5482 75.2557 75.4141 75.3191 75.3191 55.6499 55.7402 55.7946 0 0 0.0236 0 3.109 0 0 1.5 96.9151 
1990-01-29/20:00:00 0.032 0.0324 -0.0277 -0.027 -0.0292 -0.0293 -0.0252 0.0011 6 57.5556 75.2568 75.4141 75.3197 75.3197 55.6502 55.7398 55.7936 0 0 0.0233 0 2.9754 0 0 1.5 96.9151 
1990-01-29/21:00:00 0.032 0.0324 -0.0277 -0.027 -0.0291 -0.0292 -0.0252 0.0011 6 57.563 75.2574 75.4141 75.3201 75.3201 55.6505 55.7394 55.7926 0 0 0.0231 0 2.8418 0 0 1.5 96.9151 
1990-01-29/22:00:00 0.032 0.0324 -0.0276 -0.0269 -0.029 -0.0291 -0.0252 0.0011 6 57.5703 75.2577 75.4141 75.3203 75.3203 55.6508 55.739 55.7917 0 0 0.0229 0 2.7082 0 0 1.5 96.9151 
1990-01-29/23:00:00 0.032 0.0324 -0.0276 -0.0269 -0.029 -0.029 -0.0252 0.001 6 57.5775 75.258 75.4141 75.3205 75.3205 55.6511 55.7386 55.7907 0 0 0.0227 0 2.5745 0 0 1.5 96.9151 
1990-01-30/00:00:00 0.032 0.0324 -0.0164 -0.0151 -0.019 -0.0217 -0.0113 0.0032 6 57.521 75.3203 75.4141 75.3578 75.3578 55.9961 55.9712 55.6684 0 0 0.0244 0 2.4416 0 0 4.1 96.6532 
1990-01-30/01:00:00 0.032 0.0324 -0.0151 -0.0142 -0.0168 -0.0183 -0.0118 0.0017 6 57.5287 75.3338 75.4141 75.3659 75.3659 55.993 55.9703 55.6707 0 0 0.0241 0 2.3079 0 0 4.1 96.6532 
1990-01-30/02:00:00 0.032 0.0324 -0.0149 -0.0141 -0.0164 -0.017 -0.0121 0.0013 6 57.5364 75.3366 75.4141 75.3676 75.3676 55.9903 55.9694 55.673 0 0 0.0239 0 2.1742 0 0 4.1 96.6532 
1990-01-30/03:00:00 0.032 0.0324 -0.0149 -0.0142 -0.0164 -0.0165 -0.0124 0.0011 6 57.544 75.3367 75.4141 75.3676 75.3676 55.9877 55.9685 55.6753 0 0 0.0237 0 2.0405 0 0 4.1 96.6532 
1990-01-30/04:00:00 0.032 0.0324 -0.0151 -0.0144 -0.0165 -0.0165 -0.0126 0.0011 6 57.5515 75.336 75.4141 75.3672 75.3672 55.9853 55.9676 55.6776 0 0 0.0235 0 1.9067 0 0 4.1 96.6532 
1990-01-30/05:00:00 0.032 0.0324 -0.0152 -0.0146 -0.0166 -0.0166 -0.0129 0.001 6 57.559 75.3352 75.4141 75.3667 75.3667 55.9829 55.9667 55.6798 0 0 0.0232 0 1.773 0 0 4.1 96.6532 
1990-01-30/06:00:00 0.032 0.0324 -0.0154 -0.0147 -0.0167 -0.0167 -0.013 0.001 6 57.5664 75.3343 75.4141 75.3663 75.3663 55.9807 55.9658 55.682 0 0 0.023 0 1.6393 0 0 4.1 96.6532 
1990-01-30/07:00:00 0.032 0.0324 -0.0155 -0.0149 -0.0168 -0.0168 -0.0132 0.001 6 57.5737 75.3336 75.4141 75.3658 75.3658 55.9784 55.9649 55.6841 0 0 0.0228 0 1.5056 0 0 4.1 96.6532 
1990-01-30/08:00:00 0.032 0.0324 -0.0157 -0.015 -0.017 -0.017 -0.0134 0.001 6 57.5777 75.3328 75.4141 75.3653 75.3653 55.9759 55.964 55.6862 3e-04 0.0139 0.0227 0.0929 1.4331 0.0705 59.3606 4.1 96.6532 
1990-01-30/09:00:00 0.032 0.0324 -0.0184 -0.0168 -0.0215 -0.018 -0.0136 0.0016 6 57.5202 75.3047 75.4141 75.3485 75.3485 55.973 55.963 55.688 6e-04 0.075 0.0244 0.4848 2.4547 0.3677 309.7574 4.1 96.6532 
1990-01-30/10:00:00 0.032 0.0324 -0.0236 -0.0204 -0.0302 -0.0206 -0.0138 0.0032 6 57.3889 75.2507 75.4141 75.316 75.316 55.9693 55.9615 55.6893 6e-04 0.1287 0.0283 0.7745 4.5745 0.5873 494.7876 4.1 96.6532 
1990-01-30/11:00:00 0.032 0.0324 -0.0281 -0.0235 -0.0375 -0.0238 -0.0141 0.005 6 57.2116 75.2052 75.4141 75.2888 75.2888 55.9649 55.9595 55.6901 6e-04 0.1692 0.0337 0.942 7.0639 0.7144 601.8416 4.1 96.6532 
1990-01-30/12:00:00 0.032 0.0324 -0.0325 -0.0265 -0.0444 -0.0272 -0.0145 0.0066 6 57.0486 75.1618 75.4141 75.2627 75.2627 55.9597 55.9572 55.6903 7e-04 0.1857 0.0386 0.9761 9.0674 0.7403 623.6238 4.1 96.6532 
1990-01-30/13:00:00 0.032 0.0324 -0.0358 -0.0289 -0.0495 -0.0303 -0.0148 0.008 6 56.9755 75.13 75.4141 75.2437 75.2437 55.954 55.9545 55.69 8e-04 0.1701 0.0408 0.8744 9.8963 0.6631 558.6498 4.1 96.6532 
1990-01-30/14:00:00 0.032 0.0324 -0.0367 -0.0297 -0.0507 -0.0322 -0.0152 0.0087 6 57.0315 75.1228 75.4141 75.2393 75.2393 55.9479 55.9516 55.6895 8e-04 0.1231 0.0391 0.6438 9.2658 0.4883 411.3476 4.1 96.6532 
1990-01-30/15:00:00 0.032 0.0324 -0.0348 -0.0286 -0.0473 -0.0323 -0.0156 0.0083 6 57.1861 75.144 75.4141 75.2521 75.2521 55.9422 55.9488 55.689 7e-04 0.0544 0.0345 0.3001 7.3925 0.2276 191.7554 4.1 96.6532 
1990-01-30/16:00:00 0.032 0.0324 -0.0309 -0.0261 -0.0404 -0.0306 -0.0159 0.0068 6 57.3144 75.1867 75.4141 75.2777 75.2777 55.9373 55.9464 55.6889 7e-04 0 0.0306 0 5.6653 0 0 4.1 96.6532 
1990-01-30/17:00:00 0.032 0.0324 -0.0227 -0.0208 -0.0265 -0.0268 -0.0161 0.0039 6 57.3107 75.2734 75.4141 75.3297 75.3297 55.9344 55.9447 55.6896 0 0 0.0307 0 5.7182 0 0 4.1 96.6532 
1990-01-30/18:00:00 0.032 0.0324 -0.0208 -0.0195 -0.0234 -0.024 -0.0162 0.0023 6 57.307 75.293 75.4141 75.3415 75.3415 55.9323 55.9434 55.6907 0 0 0.0308 0 5.7711 0 0 4.1 96.6532 
1990-01-30/19:00:00 0.032 0.0324 -0.0203 -0.0192 -0.0226 -0.0227 -0.0163 0.0018 6 57.3032 75.2978 75.4141 75.3443 75.3443 55.9304 55.9422 55.692 0 0 0.0309 0 5.8239 0 0 4.1 96.6532 
1990-01-30/20:00:00 0.032 0.0324 -0.0202 -0.0191 -0.0224 -0.0222 -0.0164 0.0017 6 57.2994 75.2987 75.4141 75.3449 75.3449 55.9286 55.941 55.6933 0 0 0.031 0 5.8768 0 0 4.1 96.6532 
1990-01-30/21:00:00 0.032 0.0324 -0.0202 -0.0191 -0.0225 -0.022 -0.0164 0.0016 6 57.2956 75.2986 75.4141 75.3448 75.3448 55.9268 55.9399 55.6946 0 0 0.0311 0 5.9296 0 0 4.1 96.6532 
1990-01-30/22:00:00 0.032 0.0324 -0.0203 -0.0192 -0.0225 -0.022 -0.0165 0.0016 6 57.2919 75.2981 75.4141 75.3445 75.3445 55.9251 55.9388 55.6958 0 0 0.0313 0 5.9825 0 0 4.1 96.6532 
1990-01-30/23:00:00 0.032 0.0324 -0.0204 -0.0193 -0.0226 -0.0221 -0.0166 0.0016 6 57.288 75.2975 75.4141 75.3441 75.3441 55.9233 55.9376 55.697 0 0 0.0314 0 6.0354 0 0 4.1 96.6532 
1990-01-31/00:00:00 0.032 0.0324 -0.0283 -0.0277 -0.0295 -0.0271 -0.0265 1e-04 6 57.3661 75.2546 75.4141 75.3184 75.3184 55.6415 55.7297 55.7198 0 0 0.029 0 6.0874 0 0 3.9 96.9151 
1990-01-31/01:00:00 0.032 0.0324 -0.0295 -0.0286 -0.0313 -0.0297 -0.0265 0.0011 6 57.3626 75.2432 75.4141 75.3116 75.3116 55.6415 55.7291 55.7192 0 0 0.0291 0 6.1403 0 0 3.9 96.9151 
1990-01-31/02:00:00 0.032 0.0324 -0.0299 -0.0289 -0.0319 -0.0309 -0.0265 0.0014 6 57.3591 75.2396 75.4141 75.3094 75.3094 55.6414 55.7285 55.7186 0 0 0.0292 0 6.1932 0 0 3.9 96.9151 
1990-01-31/03:00:00 0.032 0.0324 -0.0301 -0.029 -0.0322 -0.0314 -0.0266 0.0015 6 57.3555 75.2381 75.4141 75.3085 75.3085 55.6413 55.7279 55.7179 0 0 0.0293 0 6.2461 0 0 3.9 96.9151 
1990-01-31/04:00:00 0.032 0.0324 -0.0302 -0.0291 -0.0323 -0.0317 -0.0266 0.0015 6 57.3519 75.2374 75.4141 75.3081 75.3081 55.6411 55.7272 55.7172 0 0 0.0295 0 6.299 0 0 3.9 96.9151 
1990-01-31/05:00:00 0.032 0.0324 -0.0302 -0.0292 -0.0324 -0.0318 -0.0266 0.0015 6 57.3483 75.2369 75.4141 75.3078 75.3078 55.6409 55.7266 55.7165 0 0 0.0296 0 6.3519 0 0 3.9 96.9151 
1990-01-31/06:00:00 0.032 0.0324 -0.0303 -0.0292 -0.0324 -0.0319 -0.0266 0.0016 6 57.3448 75.2365 75.4141 75.3075 75.3075 55.6407 55.7259 55.7158 0 0 0.0297 0 6.4048 0 0 3.9 96.9151 
1990-01-31/07:00:00 0.032 0.0324 -0.0303 -0.0293 -0.0325 -0.0319 -0.0266 0.0016 6 57.3412 75.2361 75.4141 75.3073 75.3073 55.6405 55.7253 55.7151 0 0 0.0298 0 6.4577 0 0 3.9 96.9151 
1990-01-31/08:00:00 0.032 0.0324 -0.0304 -0.0293 -0.0326 -0.032 -0.0267 0.0016 6 57.3369 75.2357 75.4141 75.3071 75.3071 55.64 55.7246 55.7144 3e-04 0.0129 0.0299 0.0812 6.5194 0.0552 51.875 3.9 96.9151 
1990-01-31/09:00:00 0.032 0.0324 -0.034 -0.0317 -0.0387 -0.0332 -0.0267 0.0025 6 57.2915 75.1975 75.4141 75.2841 75.2841 55.6387 55.7237 55.7134 6e-04 0.0713 0.0313 0.4415 7.1701 0.3003 282.0454 3.9 96.9151 
1990-01-31/10:00:00 0.032 0.0324 -0.0405 -0.036 -0.0496 -0.0363 -0.0268 0.0047 6 57.1904 75.1294 75.4141 75.2433 75.2433 55.6364 55.7223 55.7118 6e-04 0.1191 0.0343 0.7083 8.5339 0.4818 452.5418 3.9 96.9151 
1990-01-31/11:00:00 0.032 0.0324 -0.0449 -0.0389 -0.0569 -0.0397 -0.0269 0.0066 6 57.0603 75.0844 75.4141 75.2163 75.2163 55.6332 55.7204 55.7096 7e-04 0.1516 0.0383 0.8636 10.1432 0.5874 551.745 3.9 96.9151 
1990-01-31/12:00:00 0.032 0.0324 -0.0484 -0.0414 -0.0626 -0.0428 -0.027 0.0081 6 56.9458 75.0489 75.4141 75.195 75.195 55.6293 55.7181 55.707 7e-04 0.1627 0.0417 0.8967 11.4463 0.6099 572.8945 3.9 96.9151 
1990-01-31/13:00:00 0.032 0.0324 -0.0508 -0.043 -0.0663 -0.0452 -0.0271 0.0092 6 56.8948 75.0255 75.4141 75.1809 75.1809 55.6249 55.7155 55.704 8e-04 0.1482 0.0433 0.8054 11.9964 0.5478 514.549 3.9 96.9151 
1990-01-31/14:00:00 0.032 0.0324 -0.0514 -0.0435 -0.0671 -0.0466 -0.0273 0.0097 6 56.9313 75.0209 75.4141 75.1782 75.1782 55.6202 55.7128 55.7009 8e-04 0.1086 0.0422 0.5959 11.6048 0.4053 380.6847 3.9 96.9151 
1990-01-31/15:00:00 0.032 0.0324 -0.0498 -0.0426 -0.0643 -0.0466 -0.0274 0.0094 6 57.0379 75.0382 75.4141 75.1886 75.1886 55.6157 55.7102 55.6979 7e-04 0.0499 0.0389 0.2824 10.4059 0.1921 180.4242 3.9 96.9151 
1990-01-31/16:00:00 0.032 0.0324 -0.046 -0.0401 -0.0577 -0.045 -0.0276 0.0081 6 57.1398 75.0789 75.4141 75.213 75.213 55.6119 55.7079 55.6952 7e-04 0 0.0359 0 9.1769 0 0 3.9 96.9151 
1990-01-31/17:00:00 0.032 0.0324 -0.0361 -0.0337 -0.041 -0.0406 -0.0277 0.0048 6 57.1613 75.1834 75.4141 75.2757 75.2757 55.6102 55.7064 55.6935 0 0 0.0352 0 8.9062 0 0 3.9 96.9151 
1990-01-31/18:00:00 0.032 0.0324 -0.0336 -0.0319 -0.0369 -0.0372 -0.0277 0.0029 6 57.1825 75.2087 75.4141 75.2909 75.2909 55.6094 55.7054 55.6924 0 0 0.0346 0 8.6355 0 0 3.9 96.9151 
1990-01-31/19:00:00 0.032 0.0324 -0.0328 -0.0313 -0.0357 -0.0354 -0.0277 0.0023 6 57.2033 75.2163 75.4141 75.2954 75.2954 55.6089 55.7045 55.6915 0 0 0.0339 0 8.3648 0 0 3.9 96.9151 
1990-01-31/20:00:00 0.032 0.0324 -0.0324 -0.0311 -0.0352 -0.0346 -0.0278 0.0021 6 57.2239 75.2195 75.4141 75.2974 75.2974 55.6085 55.7037 55.6906 0 0 0.0333 0 8.0942 0 0 3.9 96.9151 
1990-01-31/21:00:00 0.032 0.0324 -0.0323 -0.0309 -0.0349 -0.0342 -0.0278 0.0019 6 57.244 75.2214 75.4141 75.2985 75.2985 55.6082 55.7029 55.6898 0 0 0.0327 0 7.8235 0 0 3.9 96.9151 
1990-01-31/22:00:00 0.032 0.0324 -0.0321 -0.0309 -0.0346 -0.034 -0.0278 0.0019 6 57.2639 75.2227 75.4141 75.2993 75.2993 55.6079 55.7022 55.689 0 0 0.0321 0 7.5528 0 0 3.9 96.9151 
1990-01-31/23:00:00 0.032 0.0324 -0.032 -0.0308 -0.0344 -0.0338 -0.0278 0.0018 6 57.2835 75.2239 75.4141 75.3 75.3 55.6076 55.7015 55.6882 0 0 0.0315 0 7.2821 0 0 3.9 96.9151 
1990-02-01/00:00:00 0.032 0.0324 -0.0108 -0.0085 -0.0155 -0.0199 -0.002 0.0056 6 57.2229 75.3422 75.4141 75.371 75.371 55.9975 55.9986 55.9983 0 0 0.0333 0 7.0127 0 0 2.4 96.6755 
1990-02-01/01:00:00 0.032 0.0324 -0.0081 -0.0066 -0.011 -0.0133 -0.0025 0.0029 6 57.2433 75.3699 75.4141 75.3876 75.3876 55.9962 55.9978 55.9974 0 0 0.0327 0 6.7418 0 0 2.4 96.6755 
1990-02-01/02:00:00 0.032 0.0324 -0.0073 -0.0061 -0.0098 -0.0105 -0.0028 0.0021 6 57.2634 75.3776 75.4141 75.3922 75.3922 55.9953 55.9972 55.9968 0 0 0.0321 0 6.471 0 0 2.4 96.6755 
1990-02-01/03:00:00 0.032 0.0324 -0.0071 -0.006 -0.0094 -0.0094 -0.0031 0.0018 6 57.2831 75.38 75.4141 75.3937 75.3937 55.9946 55.9967 55.9962 0 0 0.0315 0 6.2001 0 0 2.4 96.6755 
1990-02-01/04:00:00 0.032 0.0324 -0.0071 -0.006 -0.0093 -0.009 -0.0033 0.0017 6 57.3026 75.3808 75.4141 75.3941 75.3941 55.994 55.9962 55.9957 0 0 0.0309 0 5.9293 0 0 2.4 96.6755 
1990-02-01/05:00:00 0.032 0.0324 -0.0071 -0.006 -0.0092 -0.0089 -0.0035 0.0016 6 57.3217 75.3811 75.4141 75.3943 75.3943 55.9933 55.9958 55.9952 0 0 0.0304 0 5.6584 0 0 2.4 96.6755 
1990-02-01/06:00:00 0.032 0.0324 -0.0072 -0.0061 -0.0092 -0.0089 -0.0036 0.0015 6 57.3405 75.3812 75.4141 75.3944 75.3944 55.9927 55.9953 55.9947 0 0 0.0298 0 5.3875 0 0 2.4 96.6755 
1990-02-01/07:00:00 0.032 0.0324 -0.0072 -0.0062 -0.0092 -0.0089 -0.0038 0.0015 6 57.359 75.3813 75.4141 75.3944 75.3944 55.9922 55.9949 55.9942 0 0 0.0292 0 5.1167 0 0 2.4 96.6755 
1990-02-01/08:00:00 0.032 0.0324 -0.0073 -0.0063 -0.0092 -0.0089 -0.0039 0.0014 6 57.3722 75.3812 75.4141 75.3944 75.3944 55.9913 55.9945 55.9937 3e-04 0.0124 0.0288 0.0749 4.9218 0.056 47.8586 2.4 96.6755 
1990-02-01/09:00:00 0.032 0.0324 -0.0102 -0.0083 -0.0141 -0.01 -0.0041 0.0021 6 57.322 75.3506 75.4141 75.376 75.376 55.9898 55.9939 55.993 6e-04 0.0691 0.0304 0.4074 5.6535 0.3047 260.2761 2.4 96.6755 
1990-02-01/10:00:00 0.032 0.0324 -0.0157 -0.012 -0.0231 -0.0126 -0.0045 0.0038 6 57.2095 75.2947 75.4141 75.3425 75.3425 55.9875 55.9928 55.9919 7e-04 0.1163 0.0337 0.6539 7.1878 0.489 417.7485 2.4 96.6755 
1990-02-01/11:00:00 0.032 0.0324 -0.0198 -0.0149 -0.0296 -0.0158 -0.005 0.0054 6 57.0629 75.2543 75.4141 75.3182 75.3182 55.9845 55.9914 55.9902 7e-04 0.1493 0.0382 0.7975 8.9998 0.5965 509.5442 2.4 96.6755 
1990-02-01/12:00:00 0.032 0.0324 -0.0233 -0.0175 -0.035 -0.0189 -0.0055 0.0067 6 56.9321 75.2202 75.4141 75.2978 75.2978 55.9809 55.9896 55.9881 8e-04 0.1613 0.0421 0.8286 10.4699 0.6197 529.4075 2.4 96.6755 
1990-02-01/13:00:00 0.032 0.0324 -0.0259 -0.0194 -0.0389 -0.0215 -0.0061 0.0077 6 56.8731 75.1961 75.4141 75.2833 75.2833 55.9769 55.9876 55.9857 8e-04 0.1474 0.0439 0.745 11.0952 0.5572 475.9848 2.4 96.6755 
1990-02-01/14:00:00 0.032 0.0324 -0.0269 -0.0203 -0.04 -0.0232 -0.0067 0.0082 6 56.9142 75.1892 75.4141 75.2791 75.2791 55.9726 55.9854 55.9832 8e-04 0.1081 0.0427 0.5524 10.6619 0.4131 352.9167 2.4 96.6755 
1990-02-01/15:00:00 0.032 0.0324 -0.0259 -0.0198 -0.0379 -0.0236 -0.0072 0.0079 6 57.0355 75.2022 75.4141 75.287 75.287 55.9685 55.9833 55.9808 8e-04 0.0498 0.039 0.2639 9.3181 0.1974 168.5902 2.4 96.6755 
1990-02-01/16:00:00 0.032 0.0324 -0.0229 -0.0181 -0.0327 -0.0225 -0.0076 0.0068 6 57.1511 75.235 75.4141 75.3066 75.3066 55.965 55.9814 55.9786 7e-04 0 0.0355 0 7.9336 0 0 2.4 96.6755 
1990-02-01/17:00:00 0.032 0.0324 -0.0152 -0.0131 -0.0193 -0.0191 -0.0078 0.0041 6 57.1714 75.318 75.4141 75.3565 75.3565 55.9634 55.9802 55.9773 0 0 0.0349 0 7.6783 0 0 2.4 96.6755 
1990-02-01/18:00:00 0.032 0.0324 -0.0132 -0.0117 -0.0162 -0.0165 -0.008 0.0026 6 57.1914 75.3377 75.4141 75.3682 75.3682 55.9626 55.9794 55.9764 0 0 0.0343 0 7.423 0 0 2.4 96.6755 
1990-02-01/19:00:00 0.032 0.0324 -0.0127 -0.0113 -0.0153 -0.0152 -0.0081 0.0021 6 57.2111 75.3433 75.4141 75.3716 75.3716 55.9619 55.9787 55.9756 0 0 0.0337 0 7.1677 0 0 2.4 96.6755 
1990-02-01/20:00:00 0.032 0.0324 -0.0125 -0.0112 -0.0149 -0.0146 -0.0082 0.0019 6 57.2305 75.3455 75.4141 75.3729 75.3729 55.9614 55.978 55.9749 0 0 0.0331 0 6.9125 0 0 2.4 96.6755 
1990-02-01/21:00:00 0.032 0.0324 -0.0124 -0.0112 -0.0148 -0.0143 -0.0082 0.0018 6 57.2496 75.3466 75.4141 75.3736 75.3736 55.9609 55.9774 55.9743 0 0 0.0325 0 6.6572 0 0 2.4 96.6755 
1990-02-01/22:00:00 0.032 0.0324 -0.0123 -0.0111 -0.0146 -0.0142 -0.0083 0.0017 6 57.2684 75.3475 75.4141 75.3741 75.3741 55.9604 55.9768 55.9737 0 0 0.032 0 6.4019 0 0 2.4 96.6755 
1990-02-01/23:00:00 0.032 0.0324 -0.0123 -0.0111 -0.0145 -0.0141 -0.0084 0.0017 6 57.287 75.3481 75.4141 75.3745 75.3745 55.9599 55.9762 55.973 0 0 0.0314 0 6.1466 0 0 2.4 96.6755 
1990-02-02/00:00:00 0.032 0.0324 -0.0063 -0.005 -0.0091 -0.0101 -0.0014 0.0027 6 57.3042 75.382 75.4141 75.3949 75.3949 55.9988 55.9993 55.9992 0 0 0.0309 0 5.8925 0 0 3.3 96.6722 
1990-02-02/01:00:00 0.032 0.0324 -0.0058 -0.0047 -0.0081 -0.0084 -0.0018 0.0019 6 57.3222 75.3884 75.4141 75.3987 75.3987 55.998 55.9988 55.9986 0 0 0.0304 0 5.6371 0 0 3.3 96.6722 
