Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
1990-10-2712:00:00 43.409 43.5663 -0.3072 -0.25 -0.3718 -0.2588 -0.1332 0.0355 6 45.5244 73.133 42.5728 60.9089 60.9089 55.3289 49.9297 41.0018 0.0069 0.1465 0.4334 0.7091 11.8928 0.5431 453.0651 0.6 68.8929 
1990-10-2713:00:00 43.409 43.5663 -0.3468 -0.2773 -0.4252 -0.2941 -0.1338 0.0453 6 44.2132 72.804 42.5728 60.7115 60.7115 55.2866 49.9185 41.003 0.007 0.1397 0.4853 0.6665 12.4934 0.5104 425.8279 0.6 66.5146 
1990-10-2714:00:00 43.409 43.5663 -0.3708 -0.2945 -0.4569 -0.3212 -0.1344 0.0526 6 44.0657 72.6089 42.5728 60.5945 60.5945 55.2417 49.9055 41.002 0.0064 0.1215 0.4913 0.5788 12.5598 0.4433 369.8131 0.6 66.2516 
1990-10-2715:00:00 43.409 43.5663 -0.3727 -0.297 -0.4582 -0.3337 -0.1351 0.0554 6 45.1155 72.6011 42.5728 60.5898 60.5898 55.1968 49.8917 41.0002 0.0052 0.0938 0.4494 0.4521 12.0821 0.3462 288.838 0.6 68.1434 
1990-10-2716:00:00 43.409 43.5663 -0.352 -0.2842 -0.4286 -0.3286 -0.1357 0.0529 6 47.1258 72.7835 42.5728 60.6992 60.6992 55.1546 49.8784 40.9989 0.0037 0.0598 0.3722 0.2949 11.1322 0.2259 188.4209 0.6 71.905 
1990-10-2717:00:00 43.409 43.5663 -0.3136 -0.2591 -0.3751 -0.307 -0.1362 0.0457 6 49.6562 73.1131 42.5728 60.897 60.897 55.1175 49.867 40.9998 0.002 0.0232 0.2801 0.118 9.8533 0.0904 75.4051 0.6 76.9693 
1990-10-2718:00:00 43.409 43.5663 -0.2678 -0.2286 -0.312 -0.2754 -0.1366 0.0354 6 51.3052 73.502 42.5728 61.1303 61.1303 55.0866 49.858 41.0036 6e-04 0 0.2229 0 8.9545 0 0 0.6 80.5283 
1990-10-2719:00:00 43.409 43.5663 -0.2189 -0.196 -0.2448 -0.2414 -0.1369 0.024 6 51.2829 73.918 42.5728 61.3799 61.3799 55.0616 49.8519 41.0108 0 0 0.2237 0 8.9671 0 0 0.6 80.4786 
1990-10-2720:00:00 43.409 43.5663 -0.2003 -0.1827 -0.2202 -0.218 -0.1372 0.0171 6 51.2606 74.0704 42.5728 61.4714 61.4714 55.0397 49.8475 41.02 0 0 0.2244 0 8.9796 0 0 0.6 80.4289 
1990-10-2721:00:00 43.409 43.5663 -0.1927 -0.177 -0.2103 -0.2052 -0.1374 0.0142 6 51.2383 74.1312 42.5728 61.5079 61.5079 55.0192 49.8437 41.03 0 0 0.2252 0 8.9922 0 0 0.6 80.3791 
1990-10-2722:00:00 43.409 43.5663 -0.1894 -0.1745 -0.2063 -0.1988 -0.1375 0.0129 6 51.2159 74.1564 42.5728 61.523 61.523 54.9994 49.8403 41.0403 0 0 0.226 0 9.0048 0 0 0.6 80.3294 
1990-10-2723:00:00 43.409 43.5663 -0.1881 -0.1735 -0.2046 -0.1958 -0.1377 0.0123 6 51.1936 74.1666 42.5728 61.5291 61.5291 54.9799 49.837 41.0508 0 0 0.2267 0 9.0173 0 0 0.6 80.2796 
1990-10-2800:00:00 43.409 43.5663 -0.1105 -0.0969 -0.1259 -0.1392 -0.0572 0.0185 6 56.7106 74.6549 42.5728 61.8221 61.8221 55.9834 55.9909 46.6748 0 0 0.0489 0 9.0299 0 0 1.1 95.7524 
1990-10-2801:00:00 43.409 43.5663 -0.0882 -0.0808 -0.0965 -0.1058 -0.0585 0.0097 6 56.6585 74.8376 42.5728 61.9317 61.9317 55.9711 55.984 46.6844 0 0 0.0505 0 9.0424 0 0 1.1 95.6183 
1990-10-2802:00:00 43.409 43.5663 -0.0791 -0.074 -0.0849 -0.0888 -0.0594 0.0059 6 56.6065 74.9102 42.5728 61.9752 61.9752 55.9605 55.9781 46.6949 0 0 0.0521 0 9.0549 0 0 1.1 95.4842 
1990-10-2803:00:00 43.409 43.5663 -0.0755 -0.0713 -0.0803 -0.0807 -0.0601 0.0042 6 56.5544 74.9388 42.5728 61.9924 61.9924 55.9508 55.9726 46.7059 0 0 0.0536 0 9.0674 0 0 1.1 95.35 
1990-10-2804:00:00 43.409 43.5663 -0.0743 -0.0704 -0.0787 -0.0773 -0.0606 0.0035 6 56.5023 74.9485 42.5728 61.9982 61.9982 55.9415 55.9673 46.717 0 0 0.0552 0 9.0799 0 0 1.1 95.2159 
1990-10-2805:00:00 43.409 43.5663 -0.0742 -0.0704 -0.0785 -0.0761 -0.0612 0.0032 6 56.4501 74.9497 42.5728 61.999 61.999 55.9324 55.9621 46.7281 0 0 0.0568 0 9.0924 0 0 1.1 95.0818 
1990-10-2806:00:00 43.409 43.5663 -0.0747 -0.0708 -0.079 -0.076 -0.0616 0.0031 6 56.3767 74.9467 42.5728 61.9971 61.9971 55.9233 55.9569 46.7392 1e-04 0.0032 0.0591 0.0211 9.1099 0.0129 13.4679 1.1 94.8933 
1990-10-2807:00:00 43.409 43.5663 -0.0795 -0.0741 -0.0855 -0.0781 -0.0621 0.0037 6 55.901 74.9059 42.5728 61.9727 61.9727 55.9137 55.9516 46.75 4e-04 0.0113 0.0737 0.0736 9.2235 0.0449 47.0302 1.1 93.6747 
1990-10-2808:00:00 43.409 43.5663 -0.0922 -0.0825 -0.1031 -0.0848 -0.0626 0.0057 6 54.9542 74.7965 42.5728 61.907 61.907 55.9029 55.9459 46.7602 7e-04 0.0187 0.1033 0.1211 9.4477 0.0739 77.3874 1.1 91.2696 
1990-10-2809:00:00 43.409 43.5663 -0.1114 -0.0954 -0.1294 -0.0968 -0.0631 0.0092 6 53.6694 74.6333 42.5728 61.8091 61.8091 55.8901 55.9392 46.7693 0.0011 0.025 0.1444 0.1604 9.7483 0.0979 102.4709 1.1 88.0439 
1990-10-2810:00:00 43.409 43.5663 -0.1359 -0.112 -0.163 -0.1139 -0.0637 0.0142 6 52.2356 74.4251 42.5728 61.6841 61.6841 55.8749 55.9313 46.7768 0.0014 0.0297 0.1915 0.1887 10.0797 0.1152 120.5711 1.1 84.4888 
1990-10-2811:00:00 43.409 43.5663 -0.1634 -0.1307 -0.2003 -0.1345 -0.0644 0.0201 6 50.8722 74.1936 42.5728 61.5453 61.5453 55.8569 55.922 46.7825 0.0015 0.0324 0.2377 0.2042 10.3913 0.1246 130.4546 1.1 81.1455 
1990-10-2812:00:00 43.409 43.5663 -0.1898 -0.1489 -0.236 -0.1562 -0.0652 0.0262 6 49.7939 73.9722 42.5728 61.4124 61.4124 55.8362 55.9112 46.7864 0.0016 0.0328 0.2753 0.2057 10.6357 0.1256 131.4478 1.1 78.523 
1990-10-2813:00:00 43.409 43.5663 -0.2108 -0.1636 -0.264 -0.1759 -0.066 0.0315 6 49.1731 73.7991 42.5728 61.3086 61.3086 55.8131 55.899 46.7886 0.0016 0.0309 0.2973 0.1933 10.7757 0.1179 123.4831 1.1 77.0205 
1990-10-2814:00:00 43.409 43.5663 -0.2221 -0.172 -0.2786 -0.19 -0.0668 0.035 6 49.1095 73.7085 42.5728 61.2542 61.2542 55.7886 55.886 46.7896 0.0014 0.0269 0.2996 0.1676 10.7901 0.1023 107.1032 1.1 76.8668 
1990-10-2815:00:00 43.409 43.5663 -0.2213 -0.1723 -0.2766 -0.196 -0.0676 0.0359 6 49.6133 73.7213 42.5728 61.2619 61.2619 55.764 55.8728 46.7903 0.0012 0.0209 0.2816 0.1306 10.6765 0.0797 83.4244 1.1 78.0854 
1990-10-2816:00:00 43.409 43.5663 -0.2079 -0.1641 -0.2574 -0.1925 -0.0684 0.034 6 50.6036 73.8401 42.5728 61.3332 61.3332 55.7407 55.8601 46.7915 8e-04 0.0134 0.247 0.0846 10.4523 0.0516 54.0604 1.1 80.4905 
1990-10-2817:00:00 43.409 43.5663 -0.1837 -0.1485 -0.2235 -0.1797 -0.069 0.0294 6 51.9218 74.0499 42.5728 61.4591 61.4591 55.72 55.8485 46.794 5e-04 0.0052 0.2021 0.0329 10.1517 0.0201 21.0122 1.1 83.7162 
1990-10-2818:00:00 43.409 43.5663 -0.1517 -0.1274 -0.1791 -0.1594 -0.0695 0.0226 6 53.3117 74.3248 42.5728 61.624 61.624 55.7028 55.8386 46.7985 1e-04 0 0.156 0 9.8314 0 0 1.1 87.1528 
1990-10-2819:00:00 43.409 43.5663 -0.1217 -0.1073 -0.138 -0.1363 -0.0699 0.0153 6 54.616 74.5798 42.5728 61.777 61.777 55.689 55.8305 46.805 0 0 0.114 0 9.5272 0 0 1.1 90.4163 
1990-10-2820:00:00 43.409 43.5663 -0.1044 -0.0951 -0.1149 -0.1165 -0.0702 0.0101 6 55.903 74.7236 42.5728 61.8633 61.8633 55.6776 55.8238 46.813 0 0 0.0737 0 9.223 0 0 1.1 93.6798 
1990-10-2821:00:00 43.409 43.5663 -0.0919 -0.0862 -0.0983 -0.1011 -0.0704 0.0066 6 57.171 74.8265 42.5728 61.925 61.925 55.6679 55.8179 46.822 0 0 0.0349 0 8.9189 0 0 1.1 96.9434 
1990-10-2822:00:00 43.409 43.5663 -0.0818 -0.079 -0.085 -0.0887 -0.0706 0.0039 6 58.34 74.9095 42.5728 61.9748 61.9748 55.6594 55.8127 46.8318 0 0 0 0 8.6147 0 0 1.1 100.2069 
1990-10-2823:00:00 43.409 43.5663 -0.0757 -0.0746 -0.0769 -0.08 -0.0708 0.0019 6 58.34 74.9594 42.5728 62.0047 62.0047 55.6519 55.808 46.8422 0 0 0 0 8.3105 0 0 1.1 103.4704 
1990-10-2900:00:00 43.409 43.5663 -0.0445 -0.0332 -0.0573 -0.0594 -0.0028 0.0118 6 53.527 75.0819 42.5728 62.0782 62.0782 55.9946 55.997 55.9965 0 0 0.149 0 8.0056 0 0 0.4 86.1174 
1990-10-2901:00:00 43.409 43.5663 -0.0375 -0.0282 -0.048 -0.0478 -0.0039 0.0091 6 54.1343 75.1398 42.5728 62.113 62.113 55.9906 55.9947 55.9938 0 0 0.1294 0 7.7031 0 0 0.4 87.6924 
1990-10-2902:00:00 43.409 43.5663 -0.0324 -0.0247 -0.0411 -0.0403 -0.0046 0.0074 6 54.726 75.1823 42.5728 62.1385 62.1385 55.9873 55.9929 55.9916 0 0 0.1105 0 7.4007 0 0 0.4 89.2673 
1990-10-2903:00:00 43.409 43.5663 -0.0282 -0.0218 -0.0355 -0.0346 -0.0051 0.0061 6 55.3022 75.2174 42.5728 62.1595 62.1595 55.9846 55.9913 55.9897 0 0 0.0924 0 7.0983 0 0 0.4 90.8422 
1990-10-2904:00:00 43.409 43.5663 -0.0245 -0.0192 -0.0305 -0.0298 -0.0055 0.0051 6 55.8627 75.2485 42.5728 62.1782 62.1782 55.9824 55.9899 55.9881 0 0 0.0749 0 6.7959 0 0 0.4 92.4171 
1990-10-2905:00:00 43.409 43.5663 -0.0211 -0.0169 -0.0259 -0.0256 -0.0058 0.0041 6 56.4074 75.2771 42.5728 62.1954 62.1954 55.9806 55.9888 55.9869 0 0 0.0581 0 6.4935 0 0 0.4 93.992 
1990-10-2906:00:00 43.409 43.5663 -0.0184 -0.015 -0.0222 -0.0221 -0.006 0.0033 6 56.7099 75.3 42.5728 62.2091 62.2091 55.9789 55.9879 55.9859 3e-04 0.0125 0.0489 0.0702 6.3217 0.0539 44.8539 0.4 94.887 
1990-10-2907:00:00 43.409 43.5663 -0.022 -0.0172 -0.0275 -0.0218 -0.0062 0.0034 6 56.2123 75.2675 42.5728 62.1896 62.1896 55.9763 55.987 55.9848 0.0012 0.0466 0.0641 0.2597 6.6028 0.1993 165.9341 0.4 93.4228 
1990-10-2908:00:00 43.409 43.5663 -0.0322 -0.0239 -0.0415 -0.0268 -0.0066 0.0049 6 55.17 75.1799 42.5728 62.1371 62.1371 55.9725 55.9857 55.9833 0.0016 0.0786 0.0965 0.4311 7.1685 0.3307 275.4085 0.4 90.477 
1990-10-2909:00:00 43.409 43.5663 -0.0476 -0.0344 -0.0626 -0.0371 -0.0071 0.0078 6 53.6772 75.0485 42.5728 62.0582 62.0582 55.9668 55.9837 55.9809 0.0024 0.1067 0.1441 0.5726 7.9315 0.4393 365.8164 0.4 86.5033 
1990-10-2910:00:00 43.409 43.5663 -0.0685 -0.0487 -0.091 -0.0525 -0.0078 0.0119 6 51.915 74.872 42.5728 61.9523 61.9523 55.9582 55.9806 55.9773 0.0034 0.1288 0.2023 0.6746 8.7743 0.5175 430.9968 0.4 82.1137 
1990-10-2911:00:00 43.409 43.5663 -0.0934 -0.0657 -0.1245 -0.0721 -0.0088 0.0171 6 50.1527 74.6636 42.5728 61.8273 61.8273 55.9462 55.9762 55.9721 0.0044 0.1424 0.2627 0.7302 9.5672 0.5602 466.5078 0.4 77.9843 
1990-10-2912:00:00 43.409 43.5663 -0.1188 -0.0834 -0.1587 -0.0938 -0.0099 0.0227 6 48.7056 74.4517 42.5728 61.7001 61.7001 55.9307 55.9704 55.9653 0.0054 0.1458 0.3141 0.7355 10.1881 0.5643 469.9292 0.4 74.7509 
1990-10-2913:00:00 43.409 43.5663 -0.1403 -0.0987 -0.1872 -0.1143 -0.0111 0.028 6 47.8574 74.2745 42.5728 61.5938 61.5938 55.9122 55.9633 55.9569 0.0061 0.1381 0.345 0.6903 10.5412 0.5296 441.028 0.4 72.9116 
1990-10-2914:00:00 43.409 43.5663 -0.1534 -0.1084 -0.2042 -0.1298 -0.0124 0.0317 6 47.7819 74.1695 42.5728 61.5308 61.5308 55.8918 55.9552 55.9473 0.0064 0.1197 0.3478 0.5976 10.5723 0.4584 381.7737 0.4 72.7496 
1990-10-2915:00:00 43.409 43.5663 -0.1552 -0.1105 -0.2056 -0.1371 -0.0136 0.0331 6 48.4947 74.1606 42.5728 61.5255 61.5255 55.8718 55.9468 55.9373 0.0053 0.0921 0.3217 0.4636 10.2766 0.3557 296.2044 0.4 74.2899 
1990-10-2916:00:00 43.409 43.5663 -0.1453 -0.1047 -0.1912 -0.1349 -0.0147 0.0318 6 49.8491 74.25 42.5728 61.5791 61.5791 55.854 55.9386 55.9277 0.0037 0.0583 0.2733 0.2976 9.6995 0.2283 190.1515 0.4 77.2953 
1990-10-2917:00:00 43.409 43.5663 -0.1257 -0.092 -0.1637 -0.1236 -0.0155 0.0281 6 51.5768 74.4207 42.5728 61.6815 61.6815 55.8398 55.9314 55.9192 0.002 0.0213 0.2137 0.1109 8.93 0.0851 70.8423 0.4 81.3029 
1990-10-2918:00:00 43.409 43.5663 -0.101 -0.0757 -0.1296 -0.1065 -0.0161 0.0225 6 52.6331 74.6322 42.5728 61.8084 61.8084 55.8295 55.9255 55.9123 5e-04 0 0.1783 0 8.4375 0 0 0.4 83.8677 
1990-10-2919:00:00 43.409 43.5663 -0.0725 -0.0568 -0.0902 -0.0873 -0.0166 0.016 6 52.6941 74.8772 42.5728 61.9555 61.9555 55.8227 55.9212 55.9073 0 0 0.1763 0 8.4085 0 0 0.4 84.0187 
1990-10-2920:00:00 43.409 43.5663 -0.0614 -0.049 -0.0754 -0.0737 -0.0169 0.0119 6 52.7549 74.9691 42.5728 62.0105 62.0105 55.8178 55.918 55.9036 0 0 0.1743 0 8.3795 0 0 0.4 84.1697 
1990-10-2921:00:00 43.409 43.5663 -0.0566 -0.0454 -0.0692 -0.0659 -0.0171 0.0101 6 52.8156 75.0079 42.5728 62.0338 62.0338 55.8136 55.9152 55.9004 0 0 0.1723 0 8.3505 0 0 0.4 84.3207 
1990-10-2922:00:00 43.409 43.5663 -0.0543 -0.0437 -0.0662 -0.0618 -0.0173 0.0092 6 52.8762 75.0262 42.5728 62.0448 62.0448 55.8099 55.9126 55.8974 0 0 0.1703 0 8.3215 0 0 0.4 84.4717 
1990-10-2923:00:00 43.409 43.5663 -0.0531 -0.0429 -0.0647 -0.0596 -0.0175 0.0088 6 52.9366 75.0359 42.5728 62.0506 62.0506 55.8064 55.9102 55.8946 0 0 0.1683 0 8.2925 0 0 0.4 84.6228 
1990-10-3000:00:00 43.409 43.5663 -0.0392 -0.0325 -0.0468 -0.0473 -0.0148 0.0072 6 55.9453 75.147 42.5728 62.1173 62.1173 55.9948 55.7023 55.7552 0 0 0.0724 0 8.2636 0 0 0.5 93.3755 
1990-10-3001:00:00 43.409 43.5663 -0.0342 -0.029 -0.04 -0.04 -0.0154 0.0051 6 56.051 75.1892 42.5728 62.1427 62.1427 55.9907 55.702 55.7545 0 0 0.0691 0 8.2347 0 0 0.5 93.662 
1990-10-3002:00:00 43.409 43.5663 -0.0318 -0.0273 -0.0369 -0.0359 -0.0158 0.0042 6 56.1565 75.2089 42.5728 62.1545 62.1545 55.9871 55.7018 55.7541 0 0 0.0658 0 8.2059 0 0 0.5 93.9485 
1990-10-3003:00:00 43.409 43.5663 -0.0305 -0.0264 -0.0351 -0.0336 -0.0161 0.0037 6 56.2618 75.2198 42.5728 62.161 62.161 55.9839 55.7017 55.7538 0 0 0.0626 0 8.177 0 0 0.5 94.235 
1990-10-3004:00:00 43.409 43.5663 -0.0296 -0.0258 -0.034 -0.0322 -0.0163 0.0033 6 56.367 75.227 42.5728 62.1653 62.1653 55.9808 55.7017 55.7535 0 0 0.0594 0 8.1482 0 0 0.5 94.5215 
1990-10-3005:00:00 43.409 43.5663 -0.029 -0.0254 -0.0331 -0.0313 -0.0166 0.0031 6 56.4719 75.2326 42.5728 62.1687 62.1687 55.9778 55.7017 55.7533 0 0 0.0562 0 8.1193 0 0 0.5 94.808 
1990-10-3006:00:00 43.409 43.5663 -0.0287 -0.0252 -0.0326 -0.0307 -0.0168 0.0029 6 56.4814 75.2356 42.5728 62.1705 62.1705 55.9747 55.7018 55.7531 3e-04 0.0138 0.0559 0.0729 8.1167 0.0565 46.5882 0.5 94.8341 
1990-10-3007:00:00 43.409 43.5663 -0.0366 -0.0304 -0.0437 -0.0337 -0.017 0.0038 6 55.5704 75.1665 42.5728 62.129 62.129 55.9701 55.7016 55.7527 0.0014 0.0548 0.084 0.2877 8.3656 0.2229 183.8063 0.5 92.3631 
1990-10-3008:00:00 43.409 43.5663 -0.0563 -0.0434 -0.0708 -0.0445 -0.0174 0.007 6 53.659 74.9974 42.5728 62.0275 62.0275 55.9634 55.7006 55.7512 0.0022 0.0932 0.1447 0.4819 8.8764 0.3734 307.8717 0.5 87.2905 
1990-10-3009:00:00 43.409 43.5663 -0.0872 -0.0641 -0.1133 -0.0649 -0.0179 0.0127 6 50.9859 74.7336 42.5728 61.8693 61.8693 55.9527 55.6982 55.7481 0.0036 0.1265 0.2338 0.6423 9.5699 0.4977 410.3294 0.5 80.4053 
1990-10-3010:00:00 43.409 43.5663 -0.1294 -0.0927 -0.1709 -0.0952 -0.0187 0.0211 6 47.9385 74.3759 42.5728 61.6547 61.6547 55.9365 55.6936 55.7424 0.0054 0.1524 0.342 0.7579 10.338 0.5872 484.1972 0.5 72.7785 
1990-10-3011:00:00 43.409 43.5663 -0.1794 -0.1268 -0.2388 -0.1338 -0.0197 0.0317 6 45.0085 73.9549 42.5728 61.4021 61.4021 55.9137 55.6863 55.7335 0.0073 0.1681 0.4536 0.8209 11.0613 0.6361 524.4412 0.5 65.5965 
1990-10-3012:00:00 43.409 43.5663 -0.2302 -0.1618 -0.3075 -0.1762 -0.021 0.0433 6 42.691 73.5302 42.5728 61.1473 61.1473 55.8846 55.6761 55.7211 0.0084 0.1718 0.5479 0.8269 11.6273 0.6408 528.3186 0.5 59.9764 
1990-10-3013:00:00 43.409 43.5663 -0.2727 -0.1915 -0.3643 -0.216 -0.0223 0.0539 6 41.3734 73.1794 42.5728 60.9368 60.9368 55.8509 55.6632 55.7056 0.0083 0.1624 0.6041 0.7757 11.9479 0.601 495.5654 0.5 56.7925 
1990-10-3014:00:00 43.409 43.5663 -0.2979 -0.2099 -0.3972 -0.2457 -0.0237 0.0614 6 41.2688 72.9764 42.5728 60.8149 60.8149 55.8147 55.6483 55.6877 0.0075 0.1405 0.6087 0.6706 11.9734 0.5196 428.4135 0.5 56.5399 
1990-10-3015:00:00 43.409 43.5663 -0.3002 -0.2129 -0.3988 -0.2594 -0.0251 0.0642 6 42.3938 72.9668 42.5728 60.8092 60.8092 55.7787 55.6327 55.6689 0.0062 0.1079 0.5604 0.5188 11.6996 0.402 331.4393 0.5 59.258 
1990-10-3016:00:00 43.409 43.5663 -0.2792 -0.2001 -0.3685 -0.2541 -0.0262 0.0616 6 44.5674 73.1536 42.5728 60.9213 60.9213 55.7458 55.6177 55.6509 0.0044 0.0679 0.4711 0.3307 11.1693 0.2562 211.2514 0.5 64.5239 
1990-10-3017:00:00 43.409 43.5663 -0.2387 -0.1737 -0.312 -0.231 -0.0272 0.054 6 47.428 73.5023 42.5728 61.1305 61.1305 55.7185 55.6045 55.635 0.0023 0.024 0.3609 0.119 10.4648 0.0922 76.0404 0.5 71.5186 
1990-10-3018:00:00 43.409 43.5663 -0.1885 -0.1404 -0.2427 -0.1964 -0.0279 0.0428 6 49.2485 73.9308 42.5728 61.3876 61.3876 55.6981 55.5941 55.6225 6e-04 0 0.2946 0 10.0102 0 0 0.5 76.0332 
1990-10-3019:00:00 43.409 43.5663 -0.131 -0.1022 -0.1635 -0.1575 -0.0284 0.0297 6 49.5922 74.4215 42.5728 61.682 61.682 55.6842 55.5869 55.6138 0 0 0.2824 0 9.9236 0 0 0.5 76.8927 
1990-10-3020:00:00 43.409 43.5663 -0.1074 -0.0854 -0.1322 -0.129 -0.0287 0.0214 6 49.9349 74.616 42.5728 61.7987 61.7987 55.6742 55.5818 55.6076 0 0 0.2703 0 9.8371 0 0 0.5 77.7522 
1990-10-3021:00:00 43.409 43.5663 -0.096 -0.0771 -0.1174 -0.1118 -0.029 0.0175 6 50.2765 74.708 42.5728 61.8539 61.8539 55.6659 55.5776 55.6025 0 0 0.2584 0 9.7505 0 0 0.5 78.6117 
1990-10-3022:00:00 43.409 43.5663 -0.0895 -0.0723 -0.109 -0.1016 -0.0292 0.0153 6 50.6171 74.7602 42.5728 61.8853 61.8853 55.6587 55.574 55.5981 0 0 0.2465 0 9.6639 0 0 0.5 79.4712 
1990-10-3023:00:00 43.409 43.5663 -0.0852 -0.0691 -0.1033 -0.0951 -0.0294 0.014 6 50.9565 74.7956 42.5728 61.9065 61.9065 55.6521 55.5706 55.594 0 0 0.2348 0 9.5774 0 0 0.5 80.3307 
1990-10-3100:00:00 43.409 43.5663 -0.0487 -0.0363 -0.0625 -0.0658 -0.0031 0.014 6 54.7318 75.0491 42.5728 62.0585 62.0585 55.9937 55.9965 55.9958 0 0 0.1104 0 9.491 0 0 0.5 90.7026 
1990-10-3101:00:00 43.409 43.5663 -0.0366 -0.0278 -0.0466 -0.0483 -0.0041 0.0092 6 55.0336 75.1485 42.5728 62.1182 62.1182 55.9895 55.9942 55.9931 0 0 0.1008 0 9.4048 0 0 0.5 91.4565 
1990-10-3102:00:00 43.409 43.5663 -0.0305 -0.0234 -0.0385 -0.0382 -0.0048 0.007 6 55.3339 75.1985 42.5728 62.1482 62.1482 55.9864 55.9924 55.991 0 0 0.0914 0 9.3187 0 0 0.5 92.2105 
1990-10-3103:00:00 43.409 43.5663 -0.0268 -0.0207 -0.0337 -0.0323 -0.0052 0.0057 6 55.6326 75.2288 42.5728 62.1664 62.1664 55.9839 55.9909 55.9893 0 0 0.0821 0 9.2326 0 0 0.5 92.9644 
1990-10-3104:00:00 43.409 43.5663 -0.0242 -0.0189 -0.0302 -0.0284 -0.0056 0.0048 6 55.9297 75.2507 42.5728 62.1795 62.1795 55.9818 55.9896 55.9878 0 0 0.0729 0 9.1464 0 0 0.5 93.7183 
1990-10-3105:00:00 43.409 43.5663 -0.022 -0.0174 -0.0272 -0.0255 -0.0059 0.0042 6 56.2251 75.2688 42.5728 62.1904 62.1904 55.98 55.9885 55.9865 0 0 0.0637 0 9.0603 0 0 0.5 94.4722 
1990-10-3106:00:00 43.409 43.5663 -0.0204 -0.0163 -0.025 -0.0233 -0.0061 0.0037 6 56.3883 75.2825 42.5728 62.1986 62.1986 55.9783 55.9875 55.9854 2e-04 0.0065 0.0587 0.0359 9.0125 0.0261 22.9062 0.5 94.8904 
1990-10-3107:00:00 43.409 43.5663 -0.0251 -0.0194 -0.0316 -0.0243 -0.0064 0.004 6 55.6407 75.2414 42.5728 62.1739 62.1739 55.9758 55.9865 55.9841 9e-04 0.0279 0.0818 0.152 9.2302 0.1106 97.1335 0.5 92.9851 
1990-10-3108:00:00 43.409 43.5663 -0.0411 -0.0299 -0.0538 -0.0324 -0.0068 0.0064 6 54.0405 75.1035 42.5728 62.0912 62.0912 55.9711 55.9848 55.9822 0.0019 0.0477 0.1324 0.2571 9.6867 0.187 164.246 0.5 88.9897 
1990-10-3109:00:00 43.409 43.5663 -0.0668 -0.0472 -0.089 -0.0491 -0.0074 0.0111 6 51.7892 74.8842 42.5728 61.9597 61.9597 55.9634 55.982 55.9789 0.0028 0.0649 0.2065 0.3438 10.3102 0.2502 219.6699 0.5 83.5322 
1990-10-3110:00:00 43.409 43.5663 -0.1019 -0.071 -0.1368 -0.0742 -0.0084 0.018 6 49.2116 74.5873 42.5728 61.7815 61.7815 55.9519 55.9774 55.9735 0.0036 0.078 0.2959 0.4064 11.0028 0.2957 259.6283 0.5 77.4698 
1990-10-3111:00:00 43.409 43.5663 -0.1432 -0.0993 -0.1928 -0.1062 -0.0097 0.0267 6 46.7221 74.2398 42.5728 61.573 61.573 55.9359 55.9706 55.9655 0.0041 0.086 0.3874 0.4404 11.6557 0.3205 281.398 0.5 71.7551 
1990-10-3112:00:00 43.409 43.5663 -0.185 -0.1282 -0.249 -0.1412 -0.0111 0.0361 6 44.7448 73.8917 42.5728 61.3641 61.3641 55.9155 55.9615 55.9547 0.0043 0.0877 0.464 0.4437 12.1663 0.3228 283.4955 0.5 67.2859 
1990-10-3113:00:00 43.409 43.5663 -0.2196 -0.1526 -0.2952 -0.1739 -0.0127 0.0446 6 43.6205 73.6064 42.5728 61.1929 61.1929 55.8912 55.9502 55.9413 0.0042 0.0828 0.5094 0.416 12.4544 0.3027 265.7778 0.5 64.7644 
1990-10-3114:00:00 43.409 43.5663 -0.2399 -0.1676 -0.3215 -0.1982 -0.0143 0.0506 6 43.5412 73.4436 42.5728 61.0953 61.0953 55.8647 55.9374 55.9262 0.0038 0.0715 0.5126 0.3591 12.4747 0.2613 229.4524 0.5 64.5868 
1990-10-3115:00:00 43.409 43.5663 -0.2413 -0.1699 -0.3219 -0.2092 -0.0158 0.0528 6 44.5201 73.4409 42.5728 61.0937 61.0937 55.8379 55.9241 55.9104 0.0031 0.0548 0.473 0.277 12.224 0.2016 176.9948 0.5 66.7809 
1990-10-3116:00:00 43.409 43.5663 -0.2233 -0.159 -0.2959 -0.2046 -0.0171 0.0504 6 46.3906 73.6015 42.5728 61.19 61.19 55.8132 55.9113 55.8953 0.0022 0.0343 0.4 0.1753 11.7418 0.1275 111.9798 0.5 71.0021 
1990-10-3117:00:00 43.409 43.5663 -0.1889 -0.1367 -0.2478 -0.1852 -0.0182 0.0438 6 48.8305 73.8993 42.5728 61.3687 61.3687 55.7925 55.9002 55.8821 0.0011 0.0117 0.3096 0.0608 11.1037 0.0442 38.8382 0.5 76.5871 
1990-10-3118:00:00 43.409 43.5663 -0.1448 -0.1075 -0.1868 -0.1555 -0.019 0.0341 6 50.5431 74.2769 42.5728 61.5953 61.5953 55.7772 55.8915 55.8719 3e-04 0 0.2491 0 10.6475 0 0 0.5 80.5798 
